Player Name,Player ID,Date,Game,Team,Victory,OT,Closest to Ball_All Zones,Closest to Ball_Defense Zone,Closest to Ball_Neutral Zone,Closest to Ball_Offense Zone,Furthest from Ball_All Zones,Furthest from Ball_Defense Zone,Furthest from Ball_Neutral Zone,Furthest from Ball_Offense Zone,First man_All Zones,First man_Defense Zone,First man_Neutral Zone,First man_Offense Zone,Last man_All Zones,Last man_Defense Zone,Last man_Neutral Zone,Last man_Offense Zone,Left Side_All Zones,Left Side_Defense Zone,Left Side_Neutral Zone,Left Side_Offense Zone,Right Side_All Zones,Right Side_Defense Zone,Right Side_Neutral Zone,Right Side_Offense Zone,Ball Touches_All Zones,Ball Touches_Defense Zone,Ball Touches_Neutral Zone,Ball Touches_Offense Zone,Time on Ball_All Zones,Time on Ball_Defense Zone,Time on Ball_Neutral Zone,Time on Ball_Offense Zone,Behind Ball_All Zones,Behind Ball_Defense Zone,Behind Ball_Neutral Zone,Behind Ball_Offense Zone,Ahead of Ball_All Zones,Ahead of Ball_Defense Zone,Ahead of Ball_Neutral Zone,Ahead of Ball_Offense Zone,Average Ball Distance_All Zones,Average Ball Distance_Defense Zone,Average Ball Distance_Neutral Zone,Average Ball Distance_Offense Zone,Distance traveled_All Zones,Distance traveled_Defense Zone,Distance traveled_Neutral Zone,Distance traveled_Offense Zone,Distance traveled on ground_All Zones,Distance traveled on ground_Defense Zone,Distance traveled on ground_Neutral Zone,Distance traveled on ground_Offense Zone,Distance traveled in the air_All Zones,Distance traveled in the air_Defense Zone,Distance traveled in the air_Neutral Zone,Distance traveled in the air_Offense Zone,Distance traveled in low air_All Zones,Distance traveled in low air_Defense Zone,Distance traveled in low air_Neutral Zone,Distance traveled in low air_Offense Zone,Distance traveled in high air_All Zones,Distance traveled in high air_Defense Zone,Distance traveled in high air_Neutral Zone,Distance traveled in high air_Offense Zone,Average Speed_All Zones,Average Speed_Defense Zone,Average Speed_Neutral Zone,Average Speed_Offense Zone,Max Speed (82.8)_All Zones,Max Speed (82.8)_Defense Zone,Max Speed (82.8)_Neutral Zone,Max Speed (82.8)_Offense Zone,SuperSonic (80+)_All Zones,SuperSonic (80+)_Defense Zone,SuperSonic (80+)_Neutral Zone,SuperSonic (80+)_Offense Zone,Boost Speed (50-79)_All Zones,Boost Speed (50-79)_Defense Zone,Boost Speed (50-79)_Neutral Zone,Boost Speed (50-79)_Offense Zone,Drive Speed (1-49)_All Zones,Drive Speed (1-49)_Defense Zone,Drive Speed (1-49)_Neutral Zone,Drive Speed (1-49)_Offense Zone,Stopped_All Zones,Stopped_Defense Zone,Stopped_Neutral Zone,Stopped_Offense Zone,On Ground_All Zones,On Ground_Defense Zone,On Ground_Neutral Zone,On Ground_Offense Zone,In Air_All Zones,In Air_Defense Zone,In Air_Neutral Zone,In Air_Offense Zone,In Low Air_All Zones,In Low Air_Defense Zone,In Low Air_Neutral Zone,In Low Air_Offense Zone,In High Air_All Zones,In High Air_Defense Zone,In High Air_Neutral Zone,In High Air_Offense Zone,Average Boost_All Zones,Average Boost_Defense Zone,Average Boost_Neutral Zone,Average Boost_Offense Zone,Empty (0)_All Zones,Empty (0)_Defense Zone,Empty (0)_Neutral Zone,Empty (0)_Offense Zone,Low (0-33)_All Zones,Low (0-33)_Defense Zone,Low (0-33)_Neutral Zone,Low (0-33)_Offense Zone,Medium (34-66)_All Zones,Medium (34-66)_Defense Zone,Medium (34-66)_Neutral Zone,Medium (34-66)_Offense Zone,High (67-100)_All Zones,High (67-100)_Defense Zone,High (67-100)_Neutral Zone,High (67-100)_Offense Zone,Full (100)_All Zones,Full (100)_Defense Zone,Full (100)_Neutral Zone,Full (100)_Offense Zone,Boost Gained_All Zones,Boost Gained_Defense Zone,Boost Gained_Neutral Zone,Boost Gained_Offense Zone,Boost Lost_All Zones,Boost Lost_Defense Zone,Boost Lost_Neutral Zone,Boost Lost_Offense Zone,Boost Lost while SuperSonic_All Zones,Boost Lost while SuperSonic_Defense Zone,Boost Lost while SuperSonic_Neutral Zone,Boost Lost while SuperSonic_Offense Zone,Boost Lost while Max Speed_All Zones,Boost Lost while Max Speed_Defense Zone,Boost Lost while Max Speed_Neutral Zone,Boost Lost while Max Speed_Offense Zone,Boost Lost on Ground_All Zones,Boost Lost on Ground_Defense Zone,Boost Lost on Ground_Neutral Zone,Boost Lost on Ground_Offense Zone,Boost Lost in Air_All Zones,Boost Lost in Air_Defense Zone,Boost Lost in Air_Neutral Zone,Boost Lost in Air_Offense Zone,Boost Lost in Low Air_All Zones,Boost Lost in Low Air_Defense Zone,Boost Lost in Low Air_Neutral Zone,Boost Lost in Low Air_Offense Zone,Boost Lost in High Air_All Zones,Boost Lost in High Air_Defense Zone,Boost Lost in High Air_Neutral Zone,Boost Lost in High Air_Offense Zone,Passes Given_All Zones,Passes Given_Defense Zone,Passes Given_Neutral Zone,Passes Given_Offense Zone,Passes Received_All Zones,Passes Received_Defense Zone,Passes Received_Neutral Zone,Passes Received_Offense Zone,50/50s_All Zones,50/50s_Defense Zone,50/50s_Neutral Zone,50/50s_Offense Zone,Possession Losses_All Zones,Possession Losses_Defense Zone,Possession Losses_Neutral Zone,Possession Losses_Offense Zone,Interceptions_All Zones,Interceptions_Defense Zone,Interceptions_Neutral Zone,Interceptions_Offense Zone,Self Touches_All Zones,Self Touches_Defense Zone,Self Touches_Neutral Zone,Self Touches_Offense Zone,Score_All Zones,Score_Defense Zone,Score_Neutral Zone,Score_Offense Zone,Goals_All Zones,Goals_Defense Zone,Goals_Neutral Zone,Goals_Offense Zone,Shots_All Zones,Shots_Defense Zone,Shots_Neutral Zone,Shots_Offense Zone,Assists_All Zones,Assists_Defense Zone,Assists_Neutral Zone,Assists_Offense Zone,Saves_All Zones,Saves_Defense Zone,Saves_Neutral Zone,Saves_Offense Zone,Kills_All Zones,Kills_Defense Zone,Kills_Neutral Zone,Kills_Offense Zone,Deaths_All Zones,Deaths_Defense Zone,Deaths_Neutral Zone,Deaths_Offense Zone,Boost Lost When Demoed_All Zones,Boost Lost When Demoed_Defense Zone,Boost Lost When Demoed_Neutral Zone,Boost Lost When Demoed_Offense Zone,Avg Speed When Demoed_All Zones,Avg Speed When Demoed_Defense Zone,Avg Speed When Demoed_Neutral Zone,Avg Speed When Demoed_Offense Zone,Avg Speed After Killing_All Zones,Avg Speed After Killing_Defense Zone,Avg Speed After Killing_Neutral Zone,Avg Speed After Killing_Offense Zone,Avg Boost When Demoed_All Zones,Avg Boost When Demoed_Defense Zone,Avg Boost When Demoed_Neutral Zone,Avg Boost When Demoed_Offense Zone,Avg Boost When Killing_All Zones,Avg Boost When Killing_Defense Zone,Avg Boost When Killing_Neutral Zone,Avg Boost When Killing_Offense Zone,Small Pads Collected_All Zones,Small Pads Collected_Defense Zone,Small Pads Collected_Neutral Zone,Small Pads Collected_Offense Zone,Big Boosts Collected_All Zones,Big Boosts Collected_Defense Zone,Big Boosts Collected_Neutral Zone,Big Boosts Collected_Offense Zone,Overfill from Small Pads_All Zones,Overfill from Small Pads_Defense Zone,Overfill from Small Pads_Neutral Zone,Overfill from Small Pads_Offense Zone,Overfill from Big Boosts_All Zones,Overfill from Big Boosts_Defense Zone,Overfill from Big Boosts_Neutral Zone,Overfill from Big Boosts_Offense Zone,Boost Gained from Small Pads_All Zones,Boost Gained from Small Pads_Defense Zone,Boost Gained from Small Pads_Neutral Zone,Boost Gained from Small Pads_Offense Zone,Boost Gained from Big Boosts_All Zones,Boost Gained from Big Boosts_Defense Zone,Boost Gained from Big Boosts_Neutral Zone,Boost Gained from Big Boosts_Offense Zone
Stale Popcorn,Steam|76561198094045252|0,2025-09-10T22:26:31.000Z,13,WINTER FRESH,TRUE,FALSE,29,16,5,8,38,23,7,8,33,8,7,18,31,26,4,1,51,26,10,15,49,28,10,11,17,13,2,2,36,20,8,8,66,45,12,10,34,9,8,16,2982,2982,3487,2899,460879,233609,96180,131090,316785,176232,64543,76010,138748,55131,30555,53062,132612,50685,29622,52305,6136,4446,933,757,54,50,63,59,5,1,2,2,11,3,3,5,45,24,8,12,44,27,8,8,1,0,0,0,73,43,14,16,27,11,6,10,26,10,6,10,1,1,0,0,57,59,66,54,7,3,2,3,24,10,4,10,34,22,6,6,41,22,9,10,18,9,5,5,2112,1053,573,486,1925,878,309,738,111,9,16,86,214,27,82,105,1410,613,256,541,1136,464,240,432,1079,428,234,417,57,36,6,15,4,1,2,1,6,4,1,1,0,0,0,0,7,6,0,1,6,5,1,0,5,5,0,0,578,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,31,6,15,22,9,8,5,20,0,0,20,579,207,262,110,604,372,72,160,1621,693,538,390
Stale Popcorn,Steam|76561198094045252|0,2025-09-10T22:34:54.000Z,15,WINTER FRESH,TRUE,FALSE,31,6,6,20,37,18,7,12,41,8,8,26,21,13,5,2,53,19,12,22,47,17,8,23,4,1,1,2,13,1,3,9,66,28,14,24,34,7,6,20,3331,3532,3873,2987,435333,148428,95654,191251,326928,112099,75014,139815,104004,34869,19812,49323,97675,33948,18349,45378,6329,921,1463,3945,50,48,57,50,4,1,1,2,8,2,3,4,43,16,9,18,44,16,9,19,4,2,0,3,78,28,16,33,22,7,4,11,20,7,3,10,1,0,0,1,51,54,60,45,9,3,2,5,37,13,5,19,23,8,5,10,39,15,10,15,16,5,5,7,2098,689,422,987,2015,699,350,966,196,17,18,161,154,23,52,79,1557,542,273,742,933,300,158,475,874,284,146,444,59,16,12,31,2,0,1,1,1,0,1,0,0,0,0,0,2,0,0,2,4,0,1,3,0,0,0,0,395,0,0,0,2,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,0,0,0,0,0,0,0,0,0,0,54,24,6,24,19,5,5,9,5,0,5,0,375,102,144,129,643,288,67,288,1525,398,356,771
StephM2_,Epic|ec55798d2fdd4d3b8d52dc3ae9ace391|0,2025-09-10T21:10:26.000Z,1,GARLIC KNOTS,TRUE,FALSE,33,18,6,10,38,25,6,7,34,9,8,18,36,30,5,1,52,31,9,13,48,26,10,12,12,7,3,2,13,8,1,3,76,52,14,10,24,5,4,15,3124,3276,3279,2755,479565,256346,96220,126999,338249,202759,64308,71182,135730,51837,30175,53718,128097,51323,30031,46743,7633,514,144,6975,57,54,63,60,4,1,1,2,12,4,4,4,50,29,9,12,37,23,6,8,0,0,0,0,74,46,13,15,26,11,5,10,25,11,5,8,1,0,0,1,58,62,56,52,3,1,1,1,21,9,5,7,37,23,6,7,42,25,7,10,10,5,2,2,2477,1275,482,720,2163,1172,308,683,116,59,5,52,158,43,51,64,1575,827,218,530,1055,449,216,390,995,445,215,335,60,4,1,55,3,2,1,0,1,0,1,0,1,0,0,1,2,1,0,1,4,2,1,1,0,0,0,0,479,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,84,84,0,0,75,75,0,0,0,0,0,0,84,84,0,0,0,0,0,0,73,43,10,20,21,9,6,6,20,16,0,4,579,209,278,92,856,500,120,236,1521,691,322,508
StephM2_,Epic|ec55798d2fdd4d3b8d52dc3ae9ace391|0,2025-09-10T21:18:52.000Z,2,GARLIC KNOTS,FALSE,FALSE,36,14,8,14,33,19,6,8,36,6,10,20,37,31,4,2,39,21,8,10,61,33,11,17,15,10,2,3,22,12,5,6,71,45,12,14,29,9,7,13,3021,3260,3237,2613,472191,233182,99846,139163,340214,180872,71427,87915,125649,50434,26728,48487,124138,50177,25664,48297,1511,257,1064,190,55,50,67,61,4,1,1,2,12,4,4,5,48,24,11,14,39,26,5,8,1,1,0,0,75,44,14,17,25,10,5,10,25,10,5,9,0,0,0,0,48,56,49,36,12,3,3,6,38,15,8,15,25,16,4,5,37,23,7,7,10,6,2,2,2462,917,837,708,2383,1231,426,726,288,49,97,142,173,41,57,75,1833,918,369,546,1036,423,221,392,1024,421,212,391,12,2,9,1,1,1,0,0,2,1,1,0,7,4,2,1,7,3,2,2,3,3,0,0,3,3,0,0,178,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,58,0,83,33,0,0,0,0,42,0,76,7,63,36,10,17,20,5,9,6,9,9,0,0,372,103,163,106,747,423,120,204,1628,397,737,494
StephM2_,Epic|ec55798d2fdd4d3b8d52dc3ae9ace391|0,2025-09-10T21:26:54.000Z,4,GARLIC KNOTS,FALSE,FALSE,34,18,8,8,32,24,5,3,20,9,5,6,38,31,5,2,40,25,9,6,60,39,10,10,15,8,5,2,16,6,5,5,82,55,16,11,18,9,4,5,2896,3041,3175,2254,455641,282546,90439,82656,313194,220676,46202,46316,136541,59297,42591,34653,130730,54917,41160,34653,5811,4380,1431,0,52,50,58,59,3,1,1,1,8,4,2,2,47,29,8,9,45,31,9,5,0,0,0,0,72,51,11,10,28,14,8,6,27,13,8,6,2,1,1,0,47,53,48,29,16,7,4,5,42,23,9,10,22,15,4,2,36,27,6,3,10,8,1,1,2434,1699,434,301,2283,1508,326,449,78,20,14,44,114,56,29,29,1570,1049,213,308,1222,597,360,265,1153,554,334,265,69,43,26,0,4,2,2,0,1,1,0,0,3,2,1,0,3,0,3,0,4,2,1,1,2,2,0,0,223,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,49,9,10,18,14,3,1,12,6,6,0,232,232,0,0,804,582,102,120,1568,1168,300,100
StephM2_,Epic|ec55798d2fdd4d3b8d52dc3ae9ace391|0,2025-09-10T21:35:01.000Z,7,GARLIC KNOTS,FALSE,FALSE,35,15,4,16,40,20,9,11,28,5,4,19,48,30,10,7,53,21,11,21,47,24,8,15,11,8,1,2,16,7,3,7,77,41,16,20,23,4,3,15,3042,3490,3627,2300,496078,215601,104264,176213,371198,182701,75205,113292,120061,31577,28191,60293,115785,30002,27940,57843,4276,1575,251,2450,57,55,67,57,4,1,1,2,13,4,3,5,52,24,11,17,36,17,5,13,0,0,0,0,76,38,14,23,24,7,5,12,23,6,5,11,1,0,0,1,54,59,58,49,12,3,3,5,29,13,7,10,26,9,4,13,44,23,9,12,10,8,1,0,2444,1344,501,599,2369,1028,395,946,142,58,9,75,194,56,53,85,1744,766,270,708,1029,289,224,516,974,272,219,483,55,17,5,33,1,0,0,1,3,2,1,0,2,0,2,0,4,3,0,1,3,2,0,1,1,1,0,0,238,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,74,0,0,0,0,23,0,0,23,65,38,13,14,20,9,5,6,39,25,10,4,434,144,123,167,741,431,146,164,1566,756,377,433
Sup3rm4n,Steam|76561199045527374|0,2025-09-10T21:10:26.000Z,1,BOMBERS,FALSE,FALSE,32,12,7,13,39,22,8,8,41,11,10,20,29,22,5,1,61,27,16,18,39,20,8,11,14,6,2,6,18,6,5,8,63,39,14,10,37,9,9,19,3243,3692,3411,2621,497212,237953,124239,135020,387533,209203,99132,79198,105594,27452,24024,54118,102722,27452,23201,52069,2872,0,823,2049,58,59,68,54,7,3,2,2,15,7,5,4,52,26,13,13,33,15,6,13,0,0,0,0,79,42,19,18,21,6,5,11,20,6,4,10,1,0,0,1,48,57,49,38,12,2,4,5,37,14,10,14,27,12,6,10,35,22,7,6,9,6,1,1,2580,1401,817,362,2448,1195,628,625,439,279,76,84,294,119,83,92,2244,1136,548,560,876,223,190,463,839,223,184,432,37,0,6,31,3,0,0,3,1,0,0,1,7,2,3,2,4,2,1,1,3,1,1,1,2,1,1,0,124,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,55,0,0,0,0,0,0,0,0,69,39,8,22,21,12,7,2,24,19,5,0,467,303,85,79,804,449,91,264,1633,897,615,121
Sup3rm4n,Steam|76561199045527374|0,2025-09-10T21:18:52.000Z,2,BOMBERS,TRUE,FALSE,38,16,8,14,32,15,7,10,41,11,9,20,26,18,5,3,43,23,8,11,57,24,14,20,15,5,3,7,19,6,5,9,66,36,15,15,34,11,7,16,2710,2725,3405,2544,473254,217133,103432,152689,379818,190763,82724,106331,90280,25415,19919,44946,84901,23335,19919,41647,5379,2080,0,3299,55,54,63,58,5,1,1,2,13,4,3,5,47,23,9,16,40,20,10,10,0,0,0,0,80,40,17,22,20,6,5,9,19,6,5,8,1,1,0,1,53,60,57,45,12,5,4,3,34,13,9,12,25,9,4,11,41,24,9,8,14,10,3,2,2300,1211,512,577,2440,1032,478,930,332,84,86,162,203,61,50,92,1941,877,368,696,861,265,220,376,803,231,220,352,58,34,0,24,3,1,1,1,3,0,0,3,5,1,1,3,5,2,0,3,5,3,0,2,3,1,1,1,581,0,0,0,3,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,56,0,0,0,0,0,0,0,0,0,70,40,10,20,18,9,5,4,59,50,2,7,306,149,100,57,781,430,118,233,1494,751,400,343
Sup3rm4n,Steam|76561199045527374|0,2025-09-10T21:26:54.000Z,4,BOMBERS,TRUE,FALSE,38,14,8,16,30,18,8,4,34,8,8,19,28,21,6,1,52,23,13,16,48,24,12,13,12,3,1,8,14,6,2,7,71,39,18,14,29,7,7,15,3026,3446,3697,2132,450361,211450,112507,126404,362720,187488,96360,78872,84703,22922,15459,46322,72209,22794,13213,36202,12494,128,2246,10120,52,53,58,51,3,1,1,2,8,3,2,3,49,25,12,12,43,18,11,14,0,0,0,0,79,40,21,18,21,6,4,11,19,6,3,9,2,0,1,2,54,59,68,39,10,2,3,4,37,15,7,15,19,6,4,9,44,25,14,5,11,7,4,0,2254,1268,680,306,2176,953,391,832,186,90,29,67,149,40,41,68,1706,830,304,572,925,271,171,483,819,269,148,402,106,2,23,81,0,0,0,0,1,0,1,0,3,0,0,3,3,0,0,3,6,2,1,3,3,0,1,2,452,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,2,0,1,1,1,0,1,0,67,0,67,0,12,0,12,0,72,0,60,83,67,0,67,0,31,0,36,26,67,43,10,14,19,9,8,2,32,31,1,0,368,161,182,25,772,485,119,168,1532,739,618,175
Sup3rm4n,Steam|76561199045527374|0,2025-09-10T21:35:01.000Z,7,BOMBERS,TRUE,FALSE,34,19,9,6,33,21,6,6,36,14,10,12,30,25,5,0,46,29,8,9,54,33,15,6,15,8,5,2,19,9,6,4,70,50,13,7,30,12,10,9,2964,3024,3237,3173,409879,242423,91442,76014,333716,207403,70099,56214,73200,33767,20721,18712,69792,30359,20721,18712,3408,3408,0,0,48,46,58,58,3,1,1,1,6,2,2,2,42,25,9,8,51,35,12,5,1,1,0,0,81,53,17,12,19,10,5,4,17,8,5,4,1,1,0,0,46,48,53,40,14,7,3,3,42,26,10,6,26,14,6,5,32,22,7,4,6,5,1,0,1966,1138,667,161,1952,1074,507,371,190,82,51,57,129,39,41,49,1707,910,445,352,793,405,230,158,739,351,230,158,54,54,0,0,2,1,0,1,0,0,0,0,2,0,1,1,4,2,2,0,7,5,1,1,4,4,0,0,352,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,66,66,0,0,83,83,0,0,0,0,0,0,43,43,0,0,60,42,12,6,15,8,6,1,8,8,0,0,239,197,42,0,712,496,144,72,1261,603,558,100
sXCyBeast,Steam|76561198121287066|0,2025-09-10T21:24:39.000Z,3,HR VIOLATION,TRUE,FALSE,37,15,10,13,26,17,6,3,33,8,8,16,31,21,8,2,47,23,9,14,53,26,15,12,10,5,2,3,14,5,3,6,79,44,21,14,21,6,4,12,2574,2925,2698,2015,409313,186312,110638,112363,276510,146923,76336,53251,128314,38236,33159,56919,120119,37994,32338,49787,8195,242,821,7132,46,43,56,48,2,1,1,1,4,2,1,1,35,12,11,12,61,36,12,13,0,0,0,0,70,39,18,13,30,11,7,13,28,11,6,11,2,0,0,2,45,50,52,33,12,4,3,4,42,19,10,14,30,14,7,9,28,17,8,3,10,7,2,0,2139,652,1050,437,2080,770,581,729,43,8,24,11,87,25,33,29,1262,448,424,390,1332,470,285,577,1244,467,275,502,88,3,10,75,4,3,0,1,5,3,1,1,3,2,0,1,4,1,1,2,5,1,3,1,0,0,0,0,441,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,91,91,0,0,55,55,0,0,0,0,0,0,91,91,0,0,0,0,0,0,72,45,12,15,15,1,11,3,69,69,0,0,250,68,178,4,795,471,144,180,1250,32,922,296
sXCyBeast,Steam|76561198121287066|0,2025-09-10T21:31:13.000Z,5,HR VIOLATION,TRUE,FALSE,40,19,8,13,24,17,4,3,32,8,9,15,33,30,3,0,45,25,11,8,55,34,8,13,8,3,2,3,8,1,2,5,73,51,12,9,27,8,7,12,2746,3004,2906,2034,413848,232179,87502,94167,268492,176620,49500,42372,140274,53688,36646,49940,127385,45844,34289,47252,12889,7844,2357,2688,50,48,58,54,3,1,1,1,8,2,3,3,41,25,8,8,50,33,8,9,0,0,0,0,69,47,12,10,31,12,7,11,28,10,7,10,3,2,0,1,50,56,54,31,5,2,2,2,37,19,7,12,28,16,5,7,35,25,7,3,11,8,2,0,2180,1242,704,234,2084,1233,335,516,70,20,6,44,133,27,53,53,1383,813,209,361,1257,502,302,453,1132,421,286,425,125,81,16,28,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,142,90,0,52,34,63,0,4,0,0,0,0,71,90,0,52,0,0,0,0,74,51,12,11,14,8,5,1,20,20,0,0,239,126,113,0,868,592,144,132,1161,674,387,100
sXCyBeast,Steam|76561198121287066|0,2025-09-10T21:31:31.000Z,6,HR VIOLATION,TRUE,FALSE,39,19,8,13,24,16,4,3,32,8,9,15,33,30,3,0,45,25,11,8,55,34,8,13,12,2,4,6,11,4,1,6,73,51,12,9,27,8,7,12,2744,3000,2912,2032,413791,232764,87014,94013,269029,177140,49501,42388,139597,53794,36185,49618,126954,45931,33943,47080,12643,7863,2242,2538,50,48,58,53,3,1,1,1,8,2,3,3,42,25,8,9,50,32,8,9,0,0,0,0,69,47,12,10,31,12,7,11,28,10,7,10,3,2,0,1,50,57,54,32,5,2,1,1,36,18,6,12,28,16,5,7,36,25,8,3,11,9,3,0,2201,1257,701,243,2104,1249,318,537,87,23,8,56,131,24,52,55,1392,820,196,376,1248,499,296,453,1125,418,281,426,123,81,15,27,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,142,90,0,52,33,63,0,3,0,0,0,0,71,90,0,52,0,0,0,0,72,50,11,11,15,8,6,1,20,20,0,0,217,131,86,0,844,580,132,132,1283,669,514,100
sXCyBeast,Steam|76561198121287066|0,2025-09-11T02:16:19.000Z,16,HR VIOLATION,FALSE,TRUE,30,13,5,12,35,17,12,6,40,11,10,19,32,21,9,2,48,22,12,14,52,26,13,14,9.87,4.93,0.99,3.95,11,5,2,4,67,40,16,11,33,8,9,16,3118,3015,4140,2665,434491.78,186009.87,119335.86,129146.05,295041.12,143169.08,86452.3,65419.74,134373.36,41536.18,31357.89,61479.28,129733.22,40436.84,29345.72,59950.66,4640.13,1099.34,2012.17,1528.62,51,45,62,57,4,1,2,2,10,3,4,4,41,16,12,13,46,28,9,10,2,2,0,0,73,40,19,15,27,9,6,12,25,8,6,12,1,0,0,1,41,42,53,31,12,1,3,7,48,20,10,18,29,19,6,4,23,9,9,5,4,1,3,0,2016.12,783.55,718.42,514.14,1981.58,847.7,533.88,600,162.83,55.26,53.29,54.28,180.59,38.49,76.97,65.13,1321.38,530.92,379.93,410.53,1105.26,350.33,245.72,509.21,1043.09,339.47,227.96,475.66,62.17,10.86,17.76,33.55,2.96,1.97,0,0.99,2.96,0.99,0,1.97,1.97,0,0,1.97,3.95,1.97,0,1.97,1.97,1.97,0,0,0,0,0,0,191.45,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,1.97,0,0,0,0,0,0,0,0.99,0,0.99,0,98.68,0,98.68,0,69,0,69,0,0,0,0,0,100,0,100,0,0,0,0,0,74.01,36.51,18.75,18.75,13.82,3.95,5.92,3.95,0,0,0,0,282.24,55.26,167.76,59.21,888.16,438.16,225,225,1099.34,339.47,424.34,335.53
TimmyIU20,Epic|9e7b91a65fdd474680ecaef6feeaa99a|0,2025-09-10T22:08:37.000Z,9,WINTER FRESH,TRUE,FALSE,34,16,9,9,29,17,8,5,28,12,6,10,35,25,9,2,45,25,10,10,55,29,12,14,15,5,4,6,20,7,7,7,69,40,16,13,31,14,6,11,2698,2699,3188,2493,388067,195492,91385,101190,274758,156355,63397,55006,108772,37565,26711,44496,102919,35219,26711,40989,5853,2346,0,3507,46,44,52,50,1,0,1,0,3,2,1,0,34,15,8,11,62,36,13,12,0,0,0,0,73,43,16,15,27,11,6,10,25,10,6,8,2,1,0,1,50,59,54,29,13,4,4,5,40,16,9,15,24,13,5,6,36,25,8,3,14,11,3,0,1812,1285,411,116,1804,959,362,483,58,24,28,6,53,17,25,11,1296,730,228,338,1074,445,246,383,989,408,246,335,85,37,0,48,4,0,3,1,3,0,1,2,2,0,0,2,3,0,0,3,2,1,0,1,5,3,1,1,214,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,30,9,8,16,10,5,1,27,16,11,0,512,187,241,84,537,344,97,96,1088,813,259,16
TimmyIU20,Epic|9e7b91a65fdd474680ecaef6feeaa99a|0,2025-09-10T22:17:58.000Z,11,WINTER FRESH,TRUE,FALSE,37,15,9,12,26,10,8,8,41,9,13,19,22,14,5,3,46,25,12,9,54,17,16,21,16,8,5,3,13,4,4,5,62,28,18,17,38,13,11,14,2291,2349,2403,2253,419230,178386,120785,120059,305425,136033,85119,84273,109405,40960,34006,34439,100328,37672,32589,30067,9077,3288,1417,4372,46,46,50,44,1,0,0,0,2,1,1,1,38,16,11,10,59,24,16,19,1,0,0,0,77,33,22,22,23,8,7,8,21,8,7,7,2,1,0,2,50,50,49,54,10,2,4,4,36,15,12,9,27,12,6,8,38,14,11,13,7,2,2,3,2293,946,1021,326,2158,1133,492,533,90,35,22,33,54,15,21,18,1752,924,434,394,1056,374,306,376,942,343,294,305,114,31,12,71,3,2,1,0,2,1,0,1,5,2,3,0,5,3,2,0,6,5,1,0,4,1,1,2,432,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,25,13,21,20,7,10,3,4,0,0,4,410,97,154,159,704,300,156,248,1590,603,846,141
